"","word","freq"
"6998","if you're",1981
"6999","if you've",236
"7000","if your",890
"7001","ignore the",93
"7002","ill be",285
"7003","illegal immigrants",228
"7004","illegal immigration",73
"7005","im a",337
"7006","im about",36
"7007","im back",62
"7008","im getting",39
"7009","im going",328
"7010","im gonna",258
"7011","im good",35
"7012","im in",252
"7013","im just",264
"7014","im not",675
"7015","im on",153
"7016","im so",512
"7017","im sorry",150
"7018","im still",142
"7019","im the",64
"7020","image of",142
"7021","images of",160
"7022","imagine the",74
"7023","immediately after",52
"7024","impact of",240
"7025","impact on",319
"7026","importance of",287
"7027","important for",155
"7028","important in",38
"7029","important part",34
"7030","important than",162
"7031","important that",88
"7032","important thing",138
"7033","important to",548
"7034","impossible to",275
"7035","impressed with",172
"7036","improve the",197
"7037","in a",22156
"7038","in about",365
"7039","in action",160
"7040","in addition",1020
"7041","in advance",379
"7042","in afghanistan",271
"7043","in after",306
"7044","in all",1027
"7045","in america",488
"7046","in american",99
"7047","in an",3204
"7048","in and",3018
"7049","in another",392
"7050","in any",629
"7051","in april",785
"7052","in areas",34
"7053","in arizona",269
"7054","in as",385
"7055","in at",660
"7056","in atl",57
"7057","in atlanta",281
"7058","in attendance",124
"7059","in august",519
"7060","in austin",282
"7061","in awhile",79
"7062","in baltimore",358
"7063","in baseball",149
"7064","in bed",487
"7065","in before",38
"7066","in between",291
"7067","in big",124
"7068","in black",150
"7069","in boston",389
"7070","in both",451
"7071","in brooklyn",193
"7072","in business",238
"7073","in but",443
"7074","in by",284
"7075","in cali",17
"7076","in california",514
"7077","in canada",119
"7078","in case",491
"7079","in cash",168
"7080","in central",202
"7081","in charge",302
"7082","in charlotte",81
"7083","in chicago",913
"7084","in china",339
"7085","in cincinnati",20
"7086","in city",58
"7087","in class",447
"7088","in cleveland",597
"7089","in college",433
"7090","in colorado",205
"7091","in columbia",20
"7092","in columbus",189
"7093","in coming",73
"7094","in common",203
"7095","in concert",91
"7096","in congress",231
"7097","in connection",170
"7098","in contrast",44
"7099","in control",53
"7100","in court",437
"7101","in cuyahoga",61
"7102","in d",212
"7103","in da",132
"7104","in dallas",261
"7105","in danger",61
"7106","in days",357
"7107","in dc",451
"7108","in debt",54
"7109","in december",616
"7110","in denver",348
"7111","in detroit",348
"7112","in different",124
"7113","in doing",38
"7114","in downtown",444
"7115","in each",374
"7116","in early",408
"7117","in east",169
"7118","in eastern",52
"7119","in effect",149
"7120","in eight",93
"7121","in english",160
"7122","in europe",341
"7123","in every",507
"7124","in everything",36
"7125","in exchange",237
"7126","in fact",991
"7127","in favor",348
"7128","in february",667
"7129","in federal",277
"7130","in first",192
"7131","in five",337
"7132","in florida",381
"7133","in football",35
"7134","in for",1068
"7135","in forever",133
"7136","in fort",60
"7137","in four",307
"7138","in france",134
"7139","in free",143
"7140","in from",290
"7141","in front",1470
"7142","in full",270
"7143","in game",486
"7144","in games",291
"7145","in general",360
"7146","in georgia",41
"7147","in germany",68
"7148","in getting",77
"7149","in good",263
"7150","in government",54
"7151","in half",153
"7152","in hand",196
"7153","in has",39
"7154","in he",592
"7155","in heaven",63
"7156","in helping",98
"7157","in her",1421
"7158","in here",367
"7159","in high",447
"7160","in him",98
"7161","in his",4409
"7162","in history",190
"7163","in hollywood",170
"7164","in home",58
"7165","in honor",263
"7166","in hopes",132
"7167","in hours",187
"7168","in house",129
"7169","in houston",249
"7170","in how",155
"7171","in i",320
"7172","in if",51
"7173","in illinois",135
"7174","in in",339
"7175","in indiana",111
"7176","in indianapolis",139
"7177","in indy",94
"7178","in innings",175
"7179","in iraq",207
"7180","in is",193
"7181","in it",1151
"7182","in italy",66
"7183","in its",1211
"7184","in jail",243
"7185","in january",897
"7186","in japan",202
"7187","in july",603
"7188","in june",723
"7189","in just",368
"7190","in kansas",203
"7191","in l",161
"7192","in la",612
"7193","in large",128
"7194","in las",226
"7195","in last",265
"7196","in late",445
"7197","in law",364
"7198","in less",250
"7199","in life",773
"7200","in light",103
"7201","in like",181
"7202","in line",434
"7203","in london",265
"7204","in long",113
"7205","in los",432
"7206","in love",1146
"7207","in madison",173
"7208","in many",415
"7209","in march",896
"7210","in maryland",194
"7211","in math",59
"7212","in may",647
"7213","in me",255
"7214","in mexico",221
"7215","in miami",394
"7216","in michigan",205
"7217","in mid",196
"7218","in milwaukee",230
"7219","in mind",487
"7220","in minneapolis",111
"7221","in minnesota",174
"7222","in minutes",373
"7223","in missouri",180
"7224","in months",168
"7225","in more",380
"7226","in most",275
"7227","in motion",57
"7228","in music",136
"7229","in my",6270
"7230","in nashville",174
"7231","in nearby",34
"7232","in nearly",82
"7233","in need",397
"7234","in new",2094
"7235","in newark",273
"7236","in next",129
"7237","in no",221
"7238","in north",462
"7239","in northeast",178
"7240","in november",692
"7241","in now",126
"7242","in ny",219
"7243","in nyc",614
"7244","in oakland",146
"7245","in october",523
"7246","in of",172
"7247","in office",178
"7248","in ohio",456
"7249","in old",94
"7250","in on",862
"7251","in one",1421
"7252","in only",60
"7253","in or",210
"7254","in orange",154
"7255","in order",938
"7256","in oregon",315
"7257","in orlando",230
"7258","in other",804
"7259","in our",1931
"7260","in over",93
"7261","in overtime",132
"7262","in paris",185
"7263","in part",482
"7264","in particular",237
"7265","in peace",167
"7266","in people",43
"7267","in person",417
"7268","in philadelphia",183
"7269","in philly",169
"7270","in phoenix",256
"7271","in pittsburgh",178
"7272","in place",601
"7273","in portland",512
"7274","in practice",142
"7275","in prison",544
"7276","in private",89
"7277","in progress",113
"7278","in public",426
"7279","in question",67
"7280","in real",252
"7281","in reality",74
"7282","in recent",884
"7283","in red",67
"7284","in response",319
"7285","in return",181
"7286","in revenue",56
"7287","in right",71
"7288","in s",179
"7289","in sacramento",181
"7290","in said",59
"7291","in san",1139
"7292","in santa",187
"7293","in school",541
"7294","in scoring",147
"7295","in search",155
"7296","in seattle",381
"7297","in september",496
"7298","in seven",178
"7299","in several",165
"7300","in sf",184
"7301","in shape",89
"7302","in she",195
"7303","in short",128
"7304","in six",234
"7305","in small",77
"7306","in so",271
"7307","in social",43
"7308","in some",1010
"7309","in south",449
"7310","in southern",174
"7311","in spain",19
"7312","in spanish",179
"7313","in spring",157
"7314","in st",847
"7315","in state",289
"7316","in states",138
"7317","in stock",35
"7318","in store",174
"7319","in stores",17
"7320","in such",297
"7321","in support",197
"7322","in tampa",123
"7323","in terms",477
"7324","in texas",273
"7325","in th",226
"7326","in that",2043
"7327","in the",77296
"7328","in their",2534
"7329","in them",184
"7330","in there",678
"7331","in these",289
"7332","in they",123
"7333","in this",3737
"7334","in those",379
"7335","in three",472
"7336","in time",620
"7337","in to",1348
"7338","in today",152
"7339","in total",77
"7340","in touch",456
"7341","in town",674
"7342","in traffic",87
"7343","in trenton",37
"7344","in trouble",267
"7345","in turn",137
"7346","in two",681
"7347","in u",238
"7348","in under",17
"7349","in ur",151
"7350","in us",152
"7351","in vancouver",37
"7352","in various",88
"7353","in vegas",336
"7354","in virginia",83
"7355","in was",141
"7356","in washington",702
"7357","in ways",36
"7358","in we",104
"7359","in weeks",157
"7360","in west",220
"7361","in what",478
"7362","in when",551
"7363","in which",1668
"7364","in wisconsin",122
"7365","in with",671
"7366","in work",20
"7367","in world",40
"7368","in years",600
"7369","in you",291
"7370","in your",3048
"7371","include a",339
"7372","include the",259
"7373","included a",172
"7374","included in",245
"7375","includes a",320
"7376","includes the",176
"7377","including a",679
"7378","including one",178
"7379","including the",841
"7380","income tax",233
"7381","increase in",456
"7382","increase of",52
"7383","increase the",252
"7384","increases in",107
"7385","increasing the",17
"7386","indicated that",80
"7387","individuals who",18
"7388","industry and",144
"7389","influence of",65
"7390","info on",182
"7391","information about",425
"7392","information and",165
"7393","information call",171
"7394","information is",93
"7395","information on",274
"7396","information that",19
"7397","information to",166
"7398","injured in",63
"7399","injury and",93
"7400","innings and",41
"7401","innings in",36
"7402","inside a",161
"7403","inside and",177
"7404","inside of",135
"7405","inside the",699
"7406","inspector general",38
"7407","inspiration for",55
"7408","inspired by",308
"7409","instead of",2051
"7410","instead the",124
"7411","institute of",210
"7412","intend to",106
"7413","intended to",303
"7414","intends to",160
"7415","interact with",57
"7416","interest in",607
"7417","interest rates",200
"7418","interested in",1295
"7419","interesting to",204
"7420","interests of",22
"7421","international airport",162
"7422","intersection of",132
"7423","interview on",74
"7424","interview with",401
"7425","interviews with",150
"7426","into a",3179
"7427","into an",383
"7428","into custody",20
"7429","into effect",66
"7430","into her",127
"7431","into his",319
"7432","into it",379
"7433","into its",21
"7434","into law",62
"7435","into my",413
"7436","into one",169
"7437","into our",97
"7438","into something",82
"7439","into that",172
"7440","into the",6073
"7441","into their",245
"7442","into this",292
"7443","into your",270
"7444","invest in",209
"7445","invested in",57
"7446","investigation into",205
"7447","investigation of",103
"7448","investing in",56
"7449","investment in",152
"7450","investors are",18
"7451","invited to",272
"7452","involved in",747
"7453","involved with",195
"7454","involvement in",78
"7455","iphone and",53
"7456","iraq and",76
"7457","is a",16685
"7458","is about",1128
"7459","is absolutely",162
"7460","is accused",153
"7461","is actually",306
"7462","is alive",17
"7463","is all",989
"7464","is almost",372
"7465","is already",376
"7466","is also",1131
"7467","is always",802
"7468","is amazing",558
"7469","is among",171
"7470","is an",2318
"7471","is and",448
"7472","is another",253
"7473","is any",58
"7474","is anyone",165
"7475","is as",417
"7476","is asking",77
"7477","is at",945
"7478","is available",290
"7479","is awesome",567
"7480","is back",513
"7481","is bad",171
"7482","is based",242
"7483","is beautiful",249
"7484","is because",225
"7485","is being",992
"7486","is believed",61
"7487","is best",216
"7488","is better",585
"7489","is both",38
"7490","is broken",81
"7491","is but",218
"7492","is by",189
"7493","is called",217
"7494","is changing",21
"7495","is charged",156
"7496","is clearly",89
"7497","is closed",89
"7498","is coming",826
"7499","is considered",185
"7500","is considering",71
"7501","is correct",18
"7502","is crazy",261
"7503","is critical",36
"7504","is currently",271
"7505","is dead",239
"7506","is definitely",217
"7507","is designed",104
"7508","is different",148
"7509","is difficult",83
"7510","is doing",576
"7511","is done",307
"7512","is down",221
"7513","is due",171
"7514","is easy",136
"7515","is enough",144
"7516","is especially",98
"7517","is essential",73
"7518","is even",167
"7519","is everyone",215
"7520","is everything",141
"7521","is exactly",138
"7522","is expected",905
"7523","is extremely",44
"7524","is facing",60
"7525","is fantastic",36
"7526","is far",186
"7527","is finally",203
"7528","is fine",144
"7529","is following",119
"7530","is for",960
"7531","is free",283
"7532","is friday",55
"7533","is from",278
"7534","is full",206
"7535","is fun",153
"7536","is funny",129
"7537","is generally",39
"7538","is getting",773
"7539","is giving",173
"7540","is going",2973
"7541","is gone",229
"7542","is gonna",660
"7543","is good",1022
"7544","is great",606
"7545","is growing",136
"7546","is happening",216
"7547","is hard",319
"7548","is having",340
"7549","is he",468
"7550","is headed",55
"7551","is her",85
"7552","is here",456
"7553","is hilarious",99
"7554","is his",265
"7555","is hitting",20
"7556","is holding",36
"7557","is home",156
"7558","is hosting",97
"7559","is hot",148
"7560","is how",522
"7561","is i",417
"7562","is if",189
"7563","is important",339
"7564","is in",2880
"7565","is it",3178
"7566","is it's",78
"7567","is its",126
"7568","is just",1611
"7569","is key",92
"7570","is killing",215
"7571","is kind",156
"7572","is known",204
"7573","is less",184
"7574","is like",1186
"7575","is likely",297
"7576","is limited",62
"7577","is located",130
"7578","is long",37
"7579","is looking",546
"7580","is love",74
"7581","is made",287
"7582","is making",481
"7583","is mine",18
"7584","is more",1079
"7585","is most",168
"7586","is moving",185
"7587","is much",289
"7588","is my",1923
"7589","is national",98
"7590","is needed",177
"7591","is never",255
"7592","is next",136
"7593","is nice",150
"7594","is no",1927
